id,Posting Date,Job Title,Required Skills,Role Categories,Location,Functional Area,Job Type,role,Min Salary,Max salary,Min Experience
e7a5297cc2deb26a96f0e076e9441d45,04-Aug-19,Lead Software Engineer,lead software developer|postgresql|scala|supply chain consultant|Lead Software Engineer lead software engineer|mongodb|ecommerce development|javascript,Programming & Design, Bengaluru,"IT Software - Application Programming , Maintenance",Internet / Ecommerce,Project Lead,1000000,2000000,8
ff6c79418dc41ea5f287d0ee02605deb,04-Aug-19, SAP PM Functional Consultant, SAP PM| Auto Ancillary| Plant Maintenance| Solution Design| Data Migration| Preventive Maintenance| Business Process| Predictive| Integration Testing| Process Integration| System Integration| Functional Consultancy,System Design/Implementation/ERP/CRM,Pune,"IT Software - ERP , CRM","Automobile, Auto Anciliary, Auto Components",ERP Consultant,1000000,1400000,6
fb6339a1385da3cb3f09241da7d6eeed,05-Jul-19," Senior Fashion Designer, garment export house, 1LPA Noida", fashion designing| design| export house| garment export| london| export| fashion| designing| garment| buyer need| fashion forecasting| woven| noida| NIFT| Milan| global,Designer,Noida,"Fashion Designing , Merchandising","Textiles, Garments, Accessories",Apparel/Garment Designer,900000,1200000,6
b4abc7404f229ae3ab489fb34ebfc9ea,04-Aug-19,Sr. Analyst – Tableau Visualization,TAbleau server|Data Visualization|Tableau|Dashboards,"Accenture (NYSE: ACN) is a leading global professional services company, providing a broad range of services and solutions in strategy, consulting, digital, technology and operations. Combining unmatched experience and specialized skills across more than 40 industries and all business functions underpinned by the worlds largest delivery network- Accenture works at the intersection of business and technology to help clients improve their performance and create sustainable value for their stakeholders. With approximately 477,000 people serving clients in more than 120 countries, Accenture drives innovation to improve the way the world works and lives. IMPORTANT NOTICE We have been alerted to the existence of fraudulent messages asking job seekers to set up payment to cover various costs associated with establishing employment at Accenture. No one is ever required to pay for employment at Accenture. If you are contacted by someone asking for payment, please do not respond, and contact us at india.fc.check@accenture.com immediately.", Bengaluru,Other,Other,"Accenture (NYSE: ACN) is a leading global professional services company, providing a broad range of services and solutions in strategy, consulting, digital, technology and operations. Combining unmatched experience and specialized skills across more than 40 industries and all business functions underpinned by the worlds largest delivery network- Accenture works at the intersection of business and technology to help clients improve their performance and create sustainable value for their stakeholders. With approximately 477,000 people serving clients in more than 120 countries, Accenture drives innovation to improve the way the world works and lives. IMPORTANT NOTICE We have been alerted to the existence of fraudulent messages asking job seekers to set up payment to cover various costs associated with establishing employment at Accenture. No one is ever required to pay for employment at Accenture. If you are contacted by someone asking for payment, please do not respond, and contact us at india.fc.check@accenture.com immediately.",500000,1200000,6
d06375a2da7e80932b1d3c0a498b04a2,04-Jul-19, Accounts &amp; Finance Manager with Zoho Books Experience, accounts receivable| financial management| tally erp| erp implementation| accounting| finance| account management,Accounts,Hyderabad,"Accounts , Finance , Tax , Company Secretary , Audit","Oil and Gas, Energy, Power, Infrastructure",Cost Accountant,400000,700000,10
b9e6f8d5fd5a678e4893caa6a08588be,04-Aug-19, Accounts Manager (urgent), tds| export import| service tax| gst| auditing| returns| income tax| accounts| accounting| taxation| accounts manager| ca,Accounts,Greater Noida,"Accounts , Finance , Tax , Company Secretary , Audit","Construction, Engineering, Cement, Metals",Accounts Manager,400000,500000,10
ebee5ba09a3d3a43ce17fbadc997c0ee,04-Aug-19, Job Opening ::raitan Pvt. Ltd. :: Accounts &admin Ex. :: Chennai, accounts executive| admin assistant| administration| administrative assistant| finance manager| admin executive,Accounts,Chennai,"Accounts , Finance , Tax , Company Secretary , Audit","Chemicals, PetroChemical, Plastic, Rubber",Accounts Executive/Accountant,200000,500000,15
388b8e4b0cb51087ca158ebd904f0c61,05-Jul-19,Chief Architect,IP Networking|ITIL|TCP|TOGAF|Transition|Infrastructure Management|Infrastructure Services|Project Management|Microsoft Technologies|Service Management,"Unisys is a worldwide information technology company. We provide a portfolio of IT services, software, and technology that solves critical problems for clients. We specialize in helping clients secure their operations, increase the efficiency and utilization of their data centers, enhance support to their end users and constituents, and modernize their enterprise applications. To provide these services and solutions, we bring together offerings and capabilities in outsourcing services, systems integration and consulting services, infrastructure services, maintenance services, and high-end server technology. Unisys India was established in 2004 in Bangalore. We have strengthened tremendously in terms of headcount and infrastructure, as well as capabilities to become an integral part of the Unisys global delivery organization. Today, we have three state-of-the-art facilities - two in Bangalore and one in Hyderabad. At Unisys India you will see a representation from most functions of Unisys. Be it product development for Systems & Technology, application design and migration for Global Industries, service desk / enterprise computing / ITIL processes / field operations back office for GOIS or extensions of various Unisys corporate functions. We are here today because of our relentless efforts towards timely, quality and cost efficient deliveries, all meant to drive a high level of customer satisfaction at a compelling cost. A unique blend of mature processes, high focus on tools and, above all a team of highly talented and motivated employees play a critical role in making this possible. We are poised to play an increasingly important role in Unisys journey towards predictable and profitable growth. You could be a part of this change. Imagine It. Done. For more information, visit http://www.unisys.com", Bengaluru,Other,IT-Software / Software Services,"Unisys is a worldwide information technology company. We provide a portfolio of IT services, software, and technology that solves critical problems for clients. We specialize in helping clients secure their operations, increase the efficiency and utilization of their data centers, enhance support to their end users and constituents, and modernize their enterprise applications. To provide these services and solutions, we bring together offerings and capabilities in outsourcing services, systems integration and consulting services, infrastructure services, maintenance services, and high-end server technology. Unisys India was established in 2004 in Bangalore. We have strengthened tremendously in terms of headcount and infrastructure, as well as capabilities to become an integral part of the Unisys global delivery organization. Today, we have three state-of-the-art facilities - two in Bangalore and one in Hyderabad. At Unisys India you will see a representation from most functions of Unisys. Be it product development for Systems & Technology, application design and migration for Global Industries, service desk / enterprise computing / ITIL processes / field operations back office for GOIS or extensions of various Unisys corporate functions. We are here today because of our relentless efforts towards timely, quality and cost efficient deliveries, all meant to drive a high level of customer satisfaction at a compelling cost. A unique blend of mature processes, high focus on tools and, above all a team of highly talented and motivated employees play a critical role in making this possible. We are poised to play an increasingly important role in Unisys journey towards predictable and profitable growth. You could be a part of this change. Imagine It. Done. For more information, visit http://www.unisys.com",1700000,2000000,10
b6da01e1f127cf9f6023c8da3e7ea67c,04-Aug-19, Job Opening in Leading Bank For AVP/ VP- Card Governance_mumbai, Banking| Avp| VP| Stakeholder Management,Card Products,Gurgaon,"Financial Services , Banking , Investments , Insurance","Banking, Financial Services, Broking",Cards-Operations Manager,1000000,1800000,8
f13e7f99406a95961835266e00765d6d,05-Aug-19, Director, Bba| PGDM| MCA| Mba,University Level,Ghaziabad,"Teaching , Education , Training , Counselling","Education, Teaching, Training",Dean / Director,900000,1900000,10
d5710c2ddfb12210b8a352dae5bf2d5b,05-Aug-19,Hiring For Corporate Finance- Debt Raising.,Corporate Finance|Private Equity|Valuation|Fund Raising|Debt Restructuring|Financial Accounting|Banking|Credit Rating|Working Capital|Venture Capital|Financial Modelling,"Hotel Seven Seas, an extraordinary symbol of chic, opulence and sophistication, provides a signature experience to cherish for a lifetime with its classic European architecture and avant-garde design. Started in 1995, Seven Seas Hospitality owns and operates four banquet halls in Delhi and has been recording an annual growth of 20-30 per cent year-on-year. Located 22 km from Indira Gandhi International Airport, 16 km from New Delhi Railway Station and 12 km from Central Delhi, Hotel Seven Seas is a premier luxury destination and the perfect choice for business and social events. The property will boast of total meeting space of 1,00,000 sq ft area, which can accommodate upto 4000 guests, 3 Lavish Banquet Halls and Rooms in size options from 15000 sq ft to 25000 sq ft 2 two nightclubs, a shopping complex of 6000 sq feet, an all-day dining multi cuisine restaurant and a specialty restaurant cum bar. Other facilities will include a health club, steam, sauna, Jacuzzi and swimming pool. The group is also exploring the possibility of opening another hotel, post the completion of this ambitious project, in Gurgaon by 2016. However, this is still under planning stage. The brand new luxury Hotel Seven Seas has over 100 contemporary designed well appointed rooms. All our rooms come with luxurious plush beddings, upgraded bath amenities; Flat screen Television, spacious work areas with high speed Internet Access,", Delhi NCR,Other,Banking / Financial Services / Broking,"Hotel Seven Seas, an extraordinary symbol of chic, opulence and sophistication, provides a signature experience to cherish for a lifetime with its classic European architecture and avant-garde design. Started in 1995, Seven Seas Hospitality owns and operates four banquet halls in Delhi and has been recording an annual growth of 20-30 per cent year-on-year. Located 22 km from Indira Gandhi International Airport, 16 km from New Delhi Railway Station and 12 km from Central Delhi, Hotel Seven Seas is a premier luxury destination and the perfect choice for business and social events. The property will boast of total meeting space of 1,00,000 sq ft area, which can accommodate upto 4000 guests, 3 Lavish Banquet Halls and Rooms in size options from 15000 sq ft to 25000 sq ft 2 two nightclubs, a shopping complex of 6000 sq feet, an all-day dining multi cuisine restaurant and a specialty restaurant cum bar. Other facilities will include a health club, steam, sauna, Jacuzzi and swimming pool. The group is also exploring the possibility of opening another hotel, post the completion of this ambitious project, in Gurgaon by 2016. However, this is still under planning stage. The brand new luxury Hotel Seven Seas has over 100 contemporary designed well appointed rooms. All our rooms come with luxurious plush beddings, upgraded bath amenities; Flat screen Television, spacious work areas with high speed Internet Access,",800000,1100000,7
92650198b6ef3d33b9e89a7f1867014a,05-Jul-19, Accounts Manager(accommodation Provided)_alibag_8lakhs, account management| key account management| senior accounts manager| senior accountant| GST| TDS| VAT| WCT| Service Tax| Taxation| Book Keeping| General Accounting,Accounts,Pune,"Accounts , Finance , Tax , Company Secretary , Audit","Real Estate, Property",Accounts Manager,350000,700000,12
2e8b5374d5ccf10213794a3423d24966,04-Aug-19, Assistant Manager - Maintenance, Maintenance Management| Hydraulics| PLC| Pneumatics,Production/Manufacturing/Maintenance,Pune,"Production , Manufacturing , Maintenance","Automobile, Auto Anciliary, Auto Components",Service/Maintenance Engineer,600000,800000,7
35a26c6e555b0d4b3dc9155506ad3467,05-Aug-19, Sr. Manager Maintenance (assembly Shop) - Auto OEM In Pune, Maintenance Management| Conveyors| HMI| Preventive Maintenance| Hydraulics| PLC| Production| VFDS| Pneumatics| Spares Management,Production/Manufacturing/Maintenance,Pune,"Production , Manufacturing , Maintenance","Automobile, Auto Anciliary, Auto Components",Project Manager-Production/Manufacturing/Maintenance,2000000,2500000,14
a674004f1de32a95726a71d0cc3cb5bc,05-Jul-19, HR Transition- Group Manager,Not Specified,HR/ Recruitment / IR,Noida,"HR , Recruitment , Administration , IR","Strategy, Management Consulting Firms",HR Manager,1800000,2200000,16
d077cf5b5dc72e30d2aa3809a07fd400,04-Aug-19, Senior Consultant, R| SAS| Advanced Analytics| HR| Statistical Analysis| HR Analytics,Analytics & BI,Pune,Analytics & Business Intelligence,"KPO, Research, Analytics",Business Analyst,1200000,2200000,6
756269f20a6fee8023dfae3a6b125b96,06-Jul-19, Program Manager,Not Specified,Voice,Delhi,"ITES , BPO , KPO , LPO , Customer Service , Operations","Medical, Healthcare, Hospitals",Associate/Senior Associate -(Technical),100000,200000,15
5d1c8f21ca94a679e8c7dfebe55d8346,05-Jul-19," Senior Service Manager, 8 to 14 Yrs, Gurgaon", operations| service strategy| service delivery| customer relationship| people management| service management| customer satisfaction| product service| resource planning| Continuous Improvement| Root Cause Analysis| Service Operations| Operations Management,Voice,Delhi NCR,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Assistant Manager/Manager-(Technical),1700000,2000000,8
fc1408292a7644ab31a353369400d4a6,05-Aug-19, Urgent Opening For Immediate Joiners In Insurance Sector-voice Process, BPO| Insurance| loans| Voice Process,Voice,Pune,"ITES , BPO , KPO , LPO , Customer Service , Operations",Insurance,Team Leader -(Technical),900000,1200000,6
faa7581d8ef1e64a9eea40a5078ebf82,04-Jul-19, HOD - F&A / Sr. Manager (CA), Finance| Auditing| Taxation| Tax Audit| Financial Reporting| Cfo| Chief Financial Officer,Accounts,Ahmedabad,"Accounts , Finance , Tax , Company Secretary , Audit","Retail, Wholesale",Chartered Accountant,850000,1400000,10
bf7c5c739ea8acd7d7272fb99b537c37,04-Aug-19,Urgent Opening – Warehouse Manager (For Female Only),Inbound Process|Team Management|logistics operations|team handling|Outbound Process|Supply Chain|Transport Operations|Warehouse Operations|Safety Officer|WMS|Operations|Warehouse Management|CRM,Logistics, Gurgaon,"Supply Chain , Logistics , Purchase , Materials",Courier / Transportation / Freight / Warehousing,Warehouse Manager,800000,1000000,6
